sku,fecha,cantidad,centro_distribucion,proveedor
SKU_045,2025-06-01,55,CD_NORTE,PROVEEDOR_4
SKU_045,2025-06-08,0,CD_NORTE,PROVEEDOR_4
SKU_045,2025-06-15,88,CD_NORTE,PROVEEDOR_4
SKU_045,2025-06-22,0,CD_NORTE,PROVEEDOR_4
SKU_045,2025-06-29,139,CD_NORTE,PROVEEDOR_4
SKU_045,2025-07-06,149,CD_NORTE,PROVEEDOR_4
SKU_045,2025-07-13,131,CD_NORTE,PROVEEDOR_4
SKU_045,2025-07-20,114,CD_NORTE,PROVEEDOR_4
SKU_045,2025-07-27,63,CD_NORTE,PROVEEDOR_4
SKU_045,2025-08-03,125,CD_NORTE,PROVEEDOR_4
SKU_045,2025-08-10,115,CD_NORTE,PROVEEDOR_4
SKU_045,2025-08-17,175,CD_NORTE,PROVEEDOR_4
SKU_045,2025-08-24,116,CD_NORTE,PROVEEDOR_4
SKU_045,2025-08-31,193,CD_NORTE,PROVEEDOR_4
SKU_045,2025-09-07,100,CD_NORTE,PROVEEDOR_4
SKU_045,2025-09-14,170,CD_NORTE,PROVEEDOR_4
SKU_045,2025-09-21,407,CD_NORTE,PROVEEDOR_4
SKU_045,2025-09-28,110,CD_NORTE,PROVEEDOR_4
SKU_045,2025-10-05,182,CD_NORTE,PROVEEDOR_4
SKU_045,2025-10-12,204,CD_NORTE,PROVEEDOR_4
SKU_045,2025-10-19,0,CD_NORTE,PROVEEDOR_4
SKU_045,2025-10-26,134,CD_NORTE,PROVEEDOR_4
SKU_045,2025-11-02,249,CD_NORTE,PROVEEDOR_4
SKU_045,2025-11-09,82,CD_NORTE,PROVEEDOR_4
SKU_045,2025-11-16,52,CD_NORTE,PROVEEDOR_4
SKU_045,2025-11-23,184,CD_NORTE,PROVEEDOR_4
SKU_045,2025-11-30,0,CD_NORTE,PROVEEDOR_4
SKU_045,2025-12-07,0,CD_NORTE,PROVEEDOR_4
SKU_045,2025-12-14,0,CD_NORTE,PROVEEDOR_4
SKU_045,2025-12-21,172,CD_NORTE,PROVEEDOR_4
SKU_045,2025-12-28,0,CD_NORTE,PROVEEDOR_4
SKU_045,2024-01-07,212,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-01-14,207,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-01-21,95,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-01-28,74,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-02-04,105,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-02-11,169,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-02-18,126,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-02-25,205,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-03-03,137,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-03-10,296,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-03-17,163,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-03-24,231,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-03-31,151,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-04-07,116,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-04-14,212,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-04-21,176,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-04-28,57,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-05-05,205,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-05-12,154,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-05-19,157,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-05-26,458,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-06-02,179,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-06-09,184,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-06-16,192,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-06-23,139,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-06-30,22,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-07-07,146,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-07-14,165,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-07-21,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-07-28,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-08-04,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-08-11,65,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-08-18,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-08-25,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-09-01,161,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-09-08,100,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-09-15,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-09-22,95,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-09-29,110,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-10-06,103,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-10-13,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-10-20,202,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-10-27,142,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-11-03,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-11-10,47,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-11-17,156,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-11-24,53,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-12-01,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-12-08,212,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-12-15,78,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-12-22,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-12-29,101,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-01-05,115,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-01-12,276,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-01-19,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-01-26,152,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-02-02,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-02-09,135,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-02-16,176,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-02-23,41,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-03-02,195,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-03-09,69,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-03-16,129,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-03-23,75,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-03-30,75,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-04-06,179,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-04-13,42,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-04-20,89,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-04-27,148,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-05-04,106,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-05-11,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-05-18,139,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-05-25,159,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-06-01,15,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-06-08,26,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-06-15,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-06-22,158,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-06-29,223,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-07-06,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-07-13,159,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-07-20,88,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-07-27,334,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-08-03,196,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-08-10,89,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-08-17,48,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-08-24,189,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-08-31,154,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-09-07,167,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-09-14,184,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-09-21,113,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-09-28,119,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-10-05,141,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-10-12,251,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-10-19,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-10-26,127,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-11-02,396,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-11-09,0,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-11-16,126,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-11-23,184,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-11-30,265,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-12-07,92,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-12-14,165,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-12-21,61,CD_CENTRO,PROVEEDOR_4
SKU_045,2025-12-28,40,CD_CENTRO,PROVEEDOR_4
SKU_045,2024-01-07,147,CD_SUR,PROVEEDOR_4
SKU_045,2024-01-14,172,CD_SUR,PROVEEDOR_4
SKU_045,2024-01-21,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-01-28,58,CD_SUR,PROVEEDOR_4
SKU_045,2024-02-04,70,CD_SUR,PROVEEDOR_4
SKU_045,2024-02-11,12,CD_SUR,PROVEEDOR_4
SKU_045,2024-02-18,99,CD_SUR,PROVEEDOR_4
SKU_045,2024-02-25,71,CD_SUR,PROVEEDOR_4
SKU_045,2024-03-03,84,CD_SUR,PROVEEDOR_4
SKU_045,2024-03-10,217,CD_SUR,PROVEEDOR_4
SKU_045,2024-03-17,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-03-24,167,CD_SUR,PROVEEDOR_4
SKU_045,2024-03-31,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-04-07,49,CD_SUR,PROVEEDOR_4
SKU_045,2024-04-14,67,CD_SUR,PROVEEDOR_4
SKU_045,2024-04-21,428,CD_SUR,PROVEEDOR_4
SKU_045,2024-04-28,42,CD_SUR,PROVEEDOR_4
SKU_045,2024-05-05,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-05-12,186,CD_SUR,PROVEEDOR_4
SKU_045,2024-05-19,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-05-26,183,CD_SUR,PROVEEDOR_4
SKU_045,2024-06-02,133,CD_SUR,PROVEEDOR_4
SKU_045,2024-06-09,93,CD_SUR,PROVEEDOR_4
SKU_045,2024-06-16,301,CD_SUR,PROVEEDOR_4
SKU_045,2024-06-23,111,CD_SUR,PROVEEDOR_4
SKU_045,2024-06-30,190,CD_SUR,PROVEEDOR_4
SKU_045,2024-07-07,213,CD_SUR,PROVEEDOR_4
SKU_045,2024-07-14,42,CD_SUR,PROVEEDOR_4
SKU_045,2024-07-21,161,CD_SUR,PROVEEDOR_4
SKU_045,2024-07-28,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-08-04,162,CD_SUR,PROVEEDOR_4
SKU_045,2024-08-11,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-08-18,40,CD_SUR,PROVEEDOR_4
SKU_045,2024-08-25,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-09-01,215,CD_SUR,PROVEEDOR_4
SKU_045,2024-09-08,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-09-15,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-09-22,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-09-29,150,CD_SUR,PROVEEDOR_4
SKU_045,2024-10-06,352,CD_SUR,PROVEEDOR_4
SKU_045,2024-10-13,227,CD_SUR,PROVEEDOR_4
SKU_045,2024-10-20,117,CD_SUR,PROVEEDOR_4
SKU_045,2024-10-27,132,CD_SUR,PROVEEDOR_4
SKU_045,2024-11-03,98,CD_SUR,PROVEEDOR_4
SKU_045,2024-11-10,137,CD_SUR,PROVEEDOR_4
SKU_045,2024-11-17,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-11-24,0,CD_SUR,PROVEEDOR_4
SKU_045,2024-12-01,122,CD_SUR,PROVEEDOR_4
SKU_045,2024-12-08,158,CD_SUR,PROVEEDOR_4
SKU_045,2024-12-15,84,CD_SUR,PROVEEDOR_4
SKU_045,2024-12-22,173,CD_SUR,PROVEEDOR_4
SKU_045,2024-12-29,130,CD_SUR,PROVEEDOR_4
SKU_045,2025-01-05,97,CD_SUR,PROVEEDOR_4
SKU_045,2025-01-12,13,CD_SUR,PROVEEDOR_4
SKU_045,2025-01-19,0,CD_SUR,PROVEEDOR_4
SKU_045,2025-01-26,183,CD_SUR,PROVEEDOR_4
SKU_045,2025-02-02,2,CD_SUR,PROVEEDOR_4
SKU_045,2025-02-09,0,CD_SUR,PROVEEDOR_4
SKU_045,2025-02-16,135,CD_SUR,PROVEEDOR_4
SKU_045,2025-02-23,124,CD_SUR,PROVEEDOR_4
SKU_045,2025-03-02,99,CD_SUR,PROVEEDOR_4
SKU_045,2025-03-09,127,CD_SUR,PROVEEDOR_4
SKU_045,2025-03-16,158,CD_SUR,PROVEEDOR_4
SKU_045,2025-03-23,430,CD_SUR,PROVEEDOR_4
SKU_045,2025-03-30,171,CD_SUR,PROVEEDOR_4
SKU_045,2025-04-06,37,CD_SUR,PROVEEDOR_4
SKU_045,2025-04-13,0,CD_SUR,PROVEEDOR_4
SKU_045,2025-04-20,1,CD_SUR,PROVEEDOR_4
SKU_045,2025-04-27,152,CD_SUR,PROVEEDOR_4
SKU_045,2025-05-04,162,CD_SUR,PROVEEDOR_4
SKU_045,2025-05-11,84,CD_SUR,PROVEEDOR_4
SKU_045,2025-05-18,0,CD_SUR,PROVEEDOR_4
SKU_045,2025-05-25,119,CD_SUR,PROVEEDOR_4
SKU_045,2025-06-01,293,CD_SUR,PROVEEDOR_4
SKU_045,2025-06-08,50,CD_SUR,PROVEEDOR_4
SKU_045,2025-06-15,155,CD_SUR,PROVEEDOR_4
SKU_045,2025-06-22,129,CD_SUR,PROVEEDOR_4
SKU_045,2025-06-29,162,CD_SUR,PROVEEDOR_4
SKU_045,2025-07-06,128,CD_SUR,PROVEEDOR_4
SKU_045,2025-07-13,91,CD_SUR,PROVEEDOR_4
SKU_045,2025-07-20,133,CD_SUR,PROVEEDOR_4
SKU_045,2025-07-27,89,CD_SUR,PROVEEDOR_4
SKU_045,2025-08-03,0,CD_SUR,PROVEEDOR_4
SKU_045,2025-08-10,249,CD_SUR,PROVEEDOR_4
SKU_045,2025-08-17,174,CD_SUR,PROVEEDOR_4
SKU_045,2025-08-24,169,CD_SUR,PROVEEDOR_4
SKU_045,2025-08-31,0,CD_SUR,PROVEEDOR_4
SKU_045,2025-09-07,92,CD_SUR,PROVEEDOR_4
SKU_045,2025-09-14,129,CD_SUR,PROVEEDOR_4
SKU_045,2025-09-21,226,CD_SUR,PROVEEDOR_4
SKU_045,2025-09-28,112,CD_SUR,PROVEEDOR_4
SKU_045,2025-10-05,0,CD_SUR,PROVEEDOR_4
SKU_045,2025-10-12,212,CD_SUR,PROVEEDOR_4
SKU_045,2025-10-19,0,CD_SUR,PROVEEDOR_4
SKU_045,2025-10-26,160,CD_SUR,PROVEEDOR_4
SKU_045,2025-11-02,147,CD_SUR,PROVEEDOR_4
SKU_045,2025-11-09,311,CD_SUR,PROVEEDOR_4
SKU_045,2025-11-16,96,CD_SUR,PROVEEDOR_4
SKU_045,2025-11-23,122,CD_SUR,PROVEEDOR_4
SKU_045,2025-11-30,134,CD_SUR,PROVEEDOR_4
SKU_045,2025-12-07,0,CD_SUR,PROVEEDOR_4
SKU_045,2025-12-14,176,CD_SUR,PROVEEDOR_4
SKU_045,2025-12-21,138,CD_SUR,PROVEEDOR_4
SKU_045,2025-12-28,0,CD_SUR,PROVEEDOR_4
SKU_046,2024-01-07,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-01-14,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-01-21,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-01-28,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-02-04,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-02-11,125,CD_NORTE,PROVEEDOR_4
SKU_046,2024-02-18,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-02-25,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-03-03,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-03-10,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-03-17,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-03-24,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-03-31,460,CD_NORTE,PROVEEDOR_4
SKU_046,2024-04-07,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-04-14,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-04-21,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-04-28,220,CD_NORTE,PROVEEDOR_4
SKU_046,2024-05-05,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-05-12,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-05-19,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-05-26,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-06-02,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-06-09,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-06-16,95,CD_NORTE,PROVEEDOR_4
SKU_046,2024-06-23,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-06-30,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-07-07,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-07-14,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-07-21,34,CD_NORTE,PROVEEDOR_4
SKU_046,2024-07-28,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-08-04,1,CD_NORTE,PROVEEDOR_4
SKU_046,2024-08-11,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-08-18,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-08-25,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-09-01,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-09-08,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-09-15,302,CD_NORTE,PROVEEDOR_4
SKU_046,2024-09-22,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-09-29,1,CD_NORTE,PROVEEDOR_4
SKU_046,2024-10-06,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-10-13,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-10-20,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-10-27,104,CD_NORTE,PROVEEDOR_4
SKU_046,2024-11-03,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-11-10,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-11-17,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-11-24,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-12-01,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-12-08,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-12-15,131,CD_NORTE,PROVEEDOR_4
SKU_046,2024-12-22,251,CD_NORTE,PROVEEDOR_4
SKU_046,2024-12-29,476,CD_NORTE,PROVEEDOR_4
SKU_046,2025-01-05,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-01-12,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-01-19,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-01-26,297,CD_NORTE,PROVEEDOR_4
SKU_046,2025-02-02,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-02-09,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-02-16,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-02-23,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-03-02,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-03-09,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-03-16,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-03-23,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-03-30,1,CD_NORTE,PROVEEDOR_4
SKU_046,2025-04-06,325,CD_NORTE,PROVEEDOR_4
SKU_046,2025-04-13,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-04-20,74,CD_NORTE,PROVEEDOR_4
SKU_046,2025-04-27,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-05-04,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-05-11,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-05-18,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-05-25,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-06-01,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-06-08,311,CD_NORTE,PROVEEDOR_4
SKU_046,2025-06-15,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-06-22,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-06-29,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-07-06,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-07-13,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-07-20,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-07-27,73,CD_NORTE,PROVEEDOR_4
SKU_046,2025-08-03,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-08-10,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-08-17,198,CD_NORTE,PROVEEDOR_4
SKU_046,2025-08-24,61,CD_NORTE,PROVEEDOR_4
SKU_046,2025-08-31,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-09-07,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-09-14,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-09-21,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-09-28,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-10-05,22,CD_NORTE,PROVEEDOR_4
SKU_046,2025-10-12,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-10-19,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-10-26,371,CD_NORTE,PROVEEDOR_4
SKU_046,2025-11-02,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-11-09,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-11-16,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-11-23,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-11-30,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-12-07,150,CD_NORTE,PROVEEDOR_4
SKU_046,2025-12-14,284,CD_NORTE,PROVEEDOR_4
SKU_046,2025-12-21,0,CD_NORTE,PROVEEDOR_4
SKU_046,2025-12-28,0,CD_NORTE,PROVEEDOR_4
SKU_046,2024-01-07,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-01-14,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-01-21,260,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-01-28,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-02-04,50,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-02-11,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-02-18,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-02-25,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-03-03,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-03-10,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-03-17,133,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-03-24,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-03-31,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-04-07,95,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-04-14,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-04-21,207,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-04-28,231,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-05-05,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-05-12,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-05-19,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-05-26,78,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-06-02,314,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-06-09,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-06-16,103,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-06-23,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-06-30,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-07-07,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-07-14,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-07-21,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-07-28,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-08-04,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-08-11,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-08-18,190,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-08-25,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-09-01,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-09-08,432,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-09-15,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-09-22,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-09-29,1,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-10-06,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-10-13,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-10-20,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-10-27,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-11-03,147,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-11-10,39,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-11-17,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-11-24,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-12-01,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-12-08,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-12-15,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-12-22,254,CD_CENTRO,PROVEEDOR_4
SKU_046,2024-12-29,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-01-05,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-01-12,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-01-19,148,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-01-26,165,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-02-02,282,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-02-09,57,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-02-16,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-02-23,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-03-02,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-03-09,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-03-16,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-03-23,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-03-30,0,CD_CENTRO,PROVEEDOR_4
SKU_046,2025-04-06,0,CD_CENTRO,PROVEEDOR_4
